timestamp,rel_offset_s,category,message
1773666395.450,2139.2,DSF,"+51+007.dsf (112ms)"
1773666395.547,2139.3,DSF,"+51+007.dsf (117ms)"
1773666398.981,2142.7,DSF,"+51+007.dsf (3416ms)"
1773666398.981,2142.7,DSF,"+51+007.dsf (7ms)"
1773666400.498,2144.2,DSF,"+51+007.dsf (1500ms)"
1773666440.781,2184.5,DSF,"+51+007.dsf (40274ms)"
1773666441.297,2185.0,DSF,"+51+007.dsf (523ms)"
1773666445.114,2188.9,DSF,"+51+007.dsf (3828ms)"
1773666450.813,2194.6,DSF,"+51+007.dsf (5599ms)"
1773666517.147,2260.9,AIRPORT,"Loading sim objects for airport XEH000B"
1773666537.681,2281.4,AIRPORT,"Loading sim objects for airport XED005M"
1773666544.831,2288.6,AIRPORT,"Loading sim objects for airport EDLF"
1773666578.597,2322.3,AIRPORT,"Loading sim objects for airport EDLK"
1773666636.830,2380.6,AIRPORT,"Loading sim objects for airport EDDL"
1773666645.248,2389.0,DSF,"+50+008.dsf (125ms)"
1773666645.415,2389.2,DSF,"+50+008.dsf (97ms)"
1773666645.647,2389.4,DSF,"+50+008.dsf (226ms)"
1773666645.914,2389.7,DSF,"+50+008.dsf (278ms)"
1773666645.948,2389.7,DSF,"+50+008.dsf (21ms)"
1773666645.948,2389.7,DSF,"+50+008.dsf (2ms)"
1773666646.764,2390.5,DSF,"+50+008.dsf (813ms)"
1773666655.047,2398.8,DSF,"+50+008.dsf (8275ms)"
1773666655.114,2398.9,DSF,"+50+008.dsf (63ms)"
1773666655.579,2399.3,DSF,"+50+008.dsf (446ms)"
1773666658.247,2402.0,DSF,"+52+008.dsf (1ms)"
1773666658.305,2402.0,DSF,"+52+008.dsf (36ms)"
1773666658.397,2402.1,DSF,"+52+008.dsf (66ms)"
1773666658.464,2402.2,DSF,"+52+008.dsf (68ms)"
1773666658.464,2402.2,DSF,"+52+008.dsf (1ms)"
1773666659.164,2402.9,DSF,"+52+008.dsf (681ms)"
1773666661.414,2405.2,DSF,"+50+008.dsf (5820ms)"
1773666662.891,2406.6,AIRPORT,"Loading sim objects for airport XEDBP"
1773666663.651,2407.4,ERROR,"D/OBJ: CPU Geometry: 354 (100.00%) 354 (100.00%) 'Custom Scenery/Aviotek_Software_Frankfurt_International_Airport/Apt Bu"
1773666664.878,2408.6,DSF,"+52+008.dsf (5737ms)"
1773666664.946,2408.7,DSF,"+52+008.dsf (45ms)"
1773666665.244,2409.0,ERROR,"W/TEX: Custom Scenery/Aviotek_Software_Frankfurt_International_Airport/Apt Buildings/Colored/CC_E/CC_E_Central_Lounge_NM"
1773666665.244,2409.0,DSF,"+52+008.dsf (310ms)"
1773666665.276,2409.0,ERROR,"W/TEX: Custom Scenery/Aviotek_Software_Frankfurt_International_Airport/Apt Buildings/Colored/CC_E/CC_E_Left_Building_Roo"
1773666665.276,2409.0,ERROR,"W/TEX: Custom Scenery/Aviotek_Software_Frankfurt_International_Airport/Apt Buildings/Colored/CC_E/CC_E_Left_Building_1_N"
1773666669.146,2412.9,DSF,"+52+008.dsf (3801ms)"
1773666685.580,2429.3,AIRPORT,"Loading sim objects for airport XED006B"
1773666687.896,2431.6,ERROR,"W/TEX: Custom Scenery/Aviotek_Software_Frankfurt_International_Airport/Apt Buildings/Colored/CC_E/CC_E_Central_Lounge_NM"
1773666689.247,2433.0,AIRPORT,"Loading sim objects for airport XEDD9"
1773666691.030,2434.8,ERROR,"W/TEX: Custom Scenery/Aviotek_Software_Frankfurt_International_Airport/Apt Buildings/Colored/CC_E/CC_E_Left_Building_Roo"
1773666691.297,2435.0,ERROR,"W/TEX: Custom Scenery/Aviotek_Software_Frankfurt_International_Airport/Apt Buildings/Colored/CC_E/CC_E_Left_Building_1_N"
1773666701.181,2444.9,DSF,"+51+008.dsf (1893ms)"
1773666738.598,2482.3,AIRPORT,"Loading sim objects for airport XEDDU"
1773666743.064,2486.8,ERROR,"E/OBJ: ERROR: object Custom Data/CSL/X-CSL/B789/B789_anim_THY.obj has a bad light name: airplane_beacon_rotate"
1773666743.064,2486.8,ERROR,"E/OBJ: ERROR: object Custom Data/CSL/X-CSL/B789/B789_anim_THY.obj has a bad light name: airplane_beacon_rotate"
1773666812.796,2556.5,AIRPORT,"Loading sim objects for airport EDKN"
1773666879.581,2623.3,AIRPORT,"Loading sim objects for airport EDKZ"
1773666911.397,2655.1,AIRPORT,"Loading sim objects for airport EDKF"
1773666943.164,2686.9,DSF,"+50+009.dsf (26ms)"
1773666943.196,2686.9,DSF,"+50+009.dsf (43ms)"
1773666943.230,2687.0,DSF,"+50+009.dsf (25ms)"
1773666943.230,2687.0,DSF,"+50+009.dsf (2ms)"
1773666943.529,2687.3,DSF,"+50+009.dsf (312ms)"
1773666946.829,2690.6,DSF,"+52+009.dsf (20ms)"
1773666946.963,2690.7,DSF,"+52+009.dsf (77ms)"
1773666947.097,2690.8,DSF,"+52+009.dsf (130ms)"
1773666947.313,2691.1,DSF,"+52+009.dsf (245ms)"
1773666947.347,2691.1,DSF,"+52+009.dsf (2ms)"
1773666947.347,2691.1,DSF,"+50+009.dsf (3799ms)"
1773666947.365,2691.1,DSF,"+50+009.dsf (32ms)"
1773666947.497,2691.2,DSF,"+50+009.dsf (106ms)"
1773666947.763,2691.5,DSF,"+52+009.dsf (416ms)"
1773666951.347,2695.1,DSF,"+50+009.dsf (3836ms)"
1773666952.746,2696.5,DSF,"+52+009.dsf (4979ms)"
1773666952.779,2696.5,DSF,"+52+009.dsf (38ms)"
1773666953.712,2697.5,DSF,"+52+009.dsf (921ms)"
1773666957.686,2701.4,DSF,"+52+009.dsf (3942ms)"
1773666972.463,2716.2,ERROR,"E/OBJ: ERROR: object Custom Scenery/EDDV_Iberdesign XP12 v1.5/luces_taxi/txyyy.obj has a bad light name: inset_edge_y_re"
1773666972.463,2716.2,ERROR,"E/OBJ: ERROR: object Custom Scenery/EDDV_Iberdesign XP12 v1.5/luces_taxi/txyyy.obj has a bad light name: inset_edge_y_sp"
1773666972.463,2716.2,ERROR,"E/OBJ: ERROR: object Custom Scenery/EDDV_Iberdesign XP12 v1.5/luces_taxi/txygg.obj has a bad light name: taxi_g_rev_sp"
1773666972.463,2716.2,ERROR,"E/OBJ: ERROR: object Custom Scenery/EDDV_Iberdesign XP12 v1.5/luces_taxi/txygg.obj has a bad light name: taxi_g_sp"
1773666972.487,2716.2,ERROR,"E/SCN: Failed to find resource 'EDDV_glass_01', referenced from file 'Custom Scenery/EDDV_Iberdesign XP12 v1.5/objects/'"
1773666974.680,2718.4,DSF,"+51+009.dsf (2483ms)"
1773666978.681,2722.4,AIRPORT,"Loading sim objects for airport EDKH"
1773667033.612,2777.4,AIRPORT,"Loading sim objects for airport XEDFJ"
1773667053.045,2796.8,DSF,"+49+008.dsf (55ms)"
1773667053.045,2796.8,DSF,"+49+008.dsf (6ms)"
1773667053.079,2796.8,DSF,"+49+006.dsf (99ms)"
1773667053.147,2796.9,DSF,"+49+008.dsf (44ms)"
1773667053.246,2797.0,DSF,"+49+008.dsf (122ms)"
1773667053.446,2797.2,DSF,"+49+008.dsf (175ms)"
1773667053.446,2797.2,DSF,"+49+008.dsf (2ms)"
1773667053.612,2797.4,DSF,"+49+006.dsf (524ms)"
1773667053.612,2797.4,DSF,"+49+006.dsf (8ms)"
1773667053.646,2797.4,DSF,"+49+006.dsf (1ms)"
1773667053.795,2797.5,DSF,"+49+006.dsf (179ms)"
1773667054.062,2797.8,DSF,"+49+008.dsf (614ms)"
1773667055.679,2799.4,DSF,"+49+006.dsf (1870ms)"
1773667055.712,2799.5,DSF,"+49+006.dsf (45ms)"
1773667055.746,2799.5,DSF,"+49+006.dsf (24ms)"
1773667055.963,2799.7,DSF,"+49+006.dsf (209ms)"
1773667060.678,2804.4,DSF,"+49+006.dsf (4696ms)"
1773667062.529,2806.3,DSF,"+49+008.dsf (8474ms)"
1773667062.628,2806.4,DSF,"+49+008.dsf (87ms)"
1773667062.795,2806.5,DSF,"+49+008.dsf (166ms)"
1773667063.512,2807.3,DSF,"+49+008.dsf (715ms)"
1773667068.761,2812.5,DSF,"+49+008.dsf (5255ms)"
1773667084.097,2827.8,DSF,"+49+007.dsf (68ms)"
1773667084.195,2827.9,DSF,"+49+007.dsf (97ms)"
1773667084.446,2828.2,DSF,"+49+007.dsf (263ms)"
1773667084.446,2828.2,DSF,"+49+007.dsf (2ms)"
1773667084.878,2828.6,DSF,"+49+007.dsf (418ms)"
1773667085.712,2829.5,DSF,"+49+009.dsf (40ms)"
1773667085.812,2829.6,DSF,"+49+009.dsf (99ms)"
1773667085.929,2829.7,DSF,"+49+009.dsf (128ms)"
1773667085.964,2829.7,DSF,"+49+009.dsf (5ms)"
1773667086.879,2830.6,DSF,"+49+009.dsf (908ms)"
1773667089.630,2833.4,DSF,"+49+007.dsf (4767ms)"
1773667089.796,2833.5,DSF,"+49+007.dsf (150ms)"
1773667089.832,2833.6,DSF,"+49+007.dsf (45ms)"
1773667090.331,2834.1,DSF,"+49+007.dsf (496ms)"
1773667095.215,2839.0,DSF,"+49+007.dsf (4786ms)"
1773667099.930,2843.7,DSF,"+49+009.dsf (13071ms)"
1773667100.143,2843.9,DSF,"+49+009.dsf (202ms)"
1773667100.428,2844.2,DSF,"+49+009.dsf (290ms)"
1773667115.749,2859.5,DSF,"+49+009.dsf (15244ms)"
1773667130.922,2874.7,AIRPORT,"Loading sim objects for airport EDGB"
1773667132.861,2876.6,AIRPORT,"Loading sim objects for airport XEDC2"
1773667184.796,2928.5,AIRPORT,"Loading sim objects for airport EDX5"
1773667201.911,2945.7,WEATHER,"Will fetch 'https://weatherservice.x-plane.com/api/v1/manifest/debug/2026-03-16T13:20:04Z' for epoch '1773667204"
1773667202.695,2946.4,WEATHER,"Parsing weather manifest ID '80581'"
1773667210.511,2954.3,AIRPORT,"Loading sim objects for airport ED04"
1773667212.862,2956.6,AIRPORT,"Loading sim objects for airport EDX8"
1773667220.678,2964.4,AIRPORT,"Loading sim objects for airport ED1N"
1773667235.978,2979.7,ERROR,"W/TEX: Custom Scenery/Aviotek_Software_Frankfurt_International_Airport/Apt Buildings/Colored/CC_E/CC_E_Central_Lounge_NM"
1773667236.561,2980.3,AIRPORT,"Loading sim objects for airport EDFL"
1773667242.096,2985.8,ERROR,"W/TEX: Custom Scenery/Aviotek_Software_Frankfurt_International_Airport/Apt Buildings/Colored/CC_E/CC_E_Left_Building_Roo"
1773667243.963,2987.7,ERROR,"W/TEX: Custom Scenery/Aviotek_Software_Frankfurt_International_Airport/Apt Buildings/Colored/CC_E/CC_E_Left_Building_1_N"
1773667261.795,3005.5,WEATHER,"Will fetch 'https://weatherservice.x-plane.com/api/v1/manifest/debug/2026-03-16T13:21:04Z' for epoch '1773667264"
1773667262.178,3005.9,WEATHER,"Parsing weather manifest ID '80582'"
1773667269.446,3013.2,AIRPORT,"Loading sim objects for airport ED06"
1773667310.528,3054.3,AIRPORT,"Loading sim objects for airport EDFP"
1773667319.277,3063.0,AIRPORT,"Loading sim objects for airport XED000S"
1773667321.711,3065.5,DSF,"+49+010.dsf (32ms)"
1773667321.777,3065.5,DSF,"+49+010.dsf (30ms)"
1773667321.844,3065.6,DSF,"+49+010.dsf (69ms)"
1773667321.877,3065.6,DSF,"+49+010.dsf (53ms)"
1773667321.911,3065.7,DSF,"+49+010.dsf (1ms)"
1773667322.095,3065.8,DSF,"+49+010.dsf (185ms)"
1773667323.594,3067.3,DSF,"+49+010.dsf (1508ms)"
1773667323.628,3067.4,DSF,"+49+010.dsf (50ms)"
1773667323.694,3067.4,DSF,"+49+010.dsf (55ms)"
1773667328.587,3072.3,DSF,"+49+010.dsf (4813ms)"
1773667342.042,3085.8,DSF,"+51+010.dsf (22ms)"
1773667342.076,3085.8,DSF,"+51+010.dsf (30ms)"
1773667342.117,3085.9,DSF,"+51+010.dsf (20ms)"
1773667342.117,3085.9,DSF,"+51+010.dsf (1ms)"
1773667342.247,3086.0,DSF,"+51+010.dsf (138ms)"
1773667342.850,3086.6,DSF,"+51+010.dsf (613ms)"
1773667342.877,3086.6,DSF,"+51+010.dsf (19ms)"
1773667343.010,3086.8,DSF,"+51+010.dsf (107ms)"
1773667346.823,3090.6,DSF,"+51+010.dsf (3760ms)"
1773667362.759,3106.5,DSF,"+50+010.dsf (48ms)"
1773667362.851,3106.6,DSF,"+50+010.dsf (75ms)"
1773667362.893,3106.6,DSF,"+50+010.dsf (43ms)"
1773667362.893,3106.6,DSF,"+50+010.dsf (1ms)"
1773667363.088,3106.8,AIRPORT,"Loading sim objects for airport EDFB"
1773667363.251,3107.0,DSF,"+50+010.dsf (376ms)"
1773667364.844,3108.6,DSF,"+50+010.dsf (1564ms)"
1773667364.877,3108.6,DSF,"+50+010.dsf (33ms)"
1773667364.944,3108.7,DSF,"+50+010.dsf (64ms)"
1773667368.677,3112.4,DSF,"+50+010.dsf (3683ms)"
1773667438.461,3182.2,AIRPORT,"Loading sim objects for airport XEDDV"
1773667454.709,3198.4,AIRPORT,"Loading sim objects for airport EDFG"
1773667635.310,3379.1,DSF,"+49+011.dsf (151ms)"
1773667635.409,3379.1,DSF,"+49+011.dsf (66ms)"
1773667635.524,3379.3,DSF,"+49+011.dsf (106ms)"
1773667635.926,3379.7,DSF,"+49+011.dsf (418ms)"
1773667635.959,3379.7,DSF,"+49+011.dsf (1ms)"
1773667636.292,3380.0,DSF,"+49+011.dsf (341ms)"
1773667637.192,3380.9,DSF,"+51+011.dsf (27ms)"
1773667637.259,3381.0,DSF,"+51+011.dsf (35ms)"
1773667637.259,3381.0,DSF,"+51+011.dsf (18ms)"
1773667637.259,3381.0,DSF,"+51+011.dsf (1ms)"
1773667637.426,3381.2,DSF,"+51+011.dsf (150ms)"
1773667638.093,3381.8,DSF,"+51+011.dsf (664ms)"
1773667638.126,3381.9,DSF,"+51+011.dsf (28ms)"
1773667638.160,3381.9,DSF,"+51+011.dsf (55ms)"
1773667639.809,3383.5,DSF,"+49+011.dsf (3519ms)"
1773667639.909,3383.6,DSF,"+49+011.dsf (112ms)"
1773667641.210,3385.0,DSF,"+49+011.dsf (1278ms)"
1773667641.600,3385.3,DSF,"+51+011.dsf (3358ms)"
1773667659.867,3403.6,DSF,"+49+011.dsf (18536ms)"
1773667675.276,3419.0,AIRPORT,"Loading sim objects for airport EDFJ"
1773667675.458,3419.2,ERROR,"E/SCN: Failed to find resource 'texture/AGP_blank.png', referenced from file 'Custom Scenery/Captain7 - 29Palms - EDDN N"
1773667675.458,3419.2,ERROR,"E/SCN: Failed to find resource 'texture/AGP_blank.png', referenced from file 'Custom Scenery/Captain7 - 29Palms - EDDN N"
1773667681.943,3425.7,DSF,"+50+011.dsf (27ms)"
1773667681.975,3425.7,DSF,"+50+011.dsf (52ms)"
1773667682.009,3425.7,DSF,"+50+011.dsf (21ms)"
1773667682.009,3425.7,DSF,"+50+011.dsf (1ms)"
1773667682.109,3425.8,DSF,"+50+011.dsf (110ms)"
1773667682.710,3426.5,DSF,"+50+011.dsf (576ms)"
1773667682.710,3426.5,DSF,"+50+011.dsf (27ms)"
1773667682.826,3426.6,DSF,"+50+011.dsf (102ms)"
1773667687.113,3430.9,DSF,"+50+011.dsf (4196ms)"
1773667753.426,3497.2,AIRPORT,"Loading sim objects for airport ETOA"
1773667783.176,3526.9,AIRPORT,"Loading sim objects for airport EDFS"
1773667796.559,3540.3,AIRPORT,"Loading sim objects for airport XED005B"
1773667841.575,3585.3,DSF,"+48+008.dsf (35ms)"
1773667841.641,3585.4,DSF,"+48+008.dsf (86ms)"
1773667841.742,3585.5,DSF,"+48+008.dsf (90ms)"
1773667841.742,3585.5,DSF,"+48+008.dsf (1ms)"
1773667842.141,3585.9,DSF,"+48+008.dsf (400ms)"
1773667842.725,3586.5,DSF,"+48+010.dsf (3ms)"
1773667842.791,3586.5,DSF,"+48+010.dsf (39ms)"
1773667842.892,3586.6,DSF,"+48+010.dsf (103ms)"
1773667842.958,3586.7,DSF,"+48+010.dsf (79ms)"
1773667842.992,3586.7,DSF,"+48+010.dsf (1ms)"
1773667843.192,3586.9,DSF,"+48+010.dsf (216ms)"
1773667845.325,3589.1,DSF,"+48+010.dsf (2124ms)"
1773667845.358,3589.1,DSF,"+48+010.dsf (24ms)"
1773667845.959,3589.7,DSF,"+48+010.dsf (599ms)"
1773667846.441,3590.2,DSF,"+48+008.dsf (4275ms)"
1773667846.475,3590.2,DSF,"+48+008.dsf (61ms)"
1773667850.142,3593.9,DSF,"+48+008.dsf (3625ms)"
1773667850.726,3594.5,DSF,"+48+008.dsf (579ms)"
1773667850.759,3594.5,DSF,"+48+010.dsf (4797ms)"
1773667855.609,3599.3,DSF,"+48+008.dsf (4888ms)"
1773667861.127,3604.9,DSF,"+48+009.dsf (61ms)"
1773667861.260,3605.0,DSF,"+48+009.dsf (92ms)"
1773667861.358,3605.1,DSF,"+48+009.dsf (126ms)"
1773667861.691,3605.4,DSF,"+48+009.dsf (314ms)"
1773667861.691,3605.4,DSF,"+48+009.dsf (1ms)"
1773667861.759,3605.5,DSF,"+48+011.dsf (39ms)"
1773667861.892,3605.6,DSF,"+48+011.dsf (104ms)"
1773667862.076,3605.8,DSF,"+48+011.dsf (180ms)"
1773667862.109,3605.8,DSF,"+48+009.dsf (410ms)"
1773667862.208,3605.9,DSF,"+48+011.dsf (136ms)"
1773667862.208,3605.9,DSF,"+48+011.dsf (1ms)"
1773667862.476,3606.2,DSF,"+48+011.dsf (260ms)"
1773667865.658,3609.4,DSF,"+48+011.dsf (3165ms)"
1773667865.725,3609.5,DSF,"+48+011.dsf (81ms)"
1773667866.259,3610.0,DSF,"+48+011.dsf (514ms)"
1773667866.908,3610.6,DSF,"+48+009.dsf (4800ms)"
1773667867.074,3610.8,DSF,"+48+009.dsf (157ms)"
1773667868.625,3612.4,DSF,"+48+009.dsf (1535ms)"
1773667871.558,3615.3,DSF,"+48+011.dsf (5300ms)"
1773667880.688,3624.4,DSF,"+48+009.dsf (12014ms)"
1773667992.908,3736.6,DSF,"+48+012.dsf (29ms)"
1773667992.940,3736.7,DSF,"+48+012.dsf (49ms)"
1773667992.975,3736.7,DSF,"+48+012.dsf (34ms)"
1773667993.009,3736.7,DSF,"+48+012.dsf (1ms)"
1773667993.243,3737.0,DSF,"+48+012.dsf (237ms)"
1773667995.075,3738.8,DSF,"+48+012.dsf (1832ms)"
1773667995.075,3738.8,DSF,"+48+012.dsf (25ms)"
1773667995.108,3738.8,DSF,"+48+012.dsf (1ms)"
1773667995.241,3739.0,DSF,"+48+012.dsf (142ms)"
1773667998.510,3742.3,DSF,"+50+012.dsf (74ms)"
1773667999.275,3743.0,DSF,"+50+012.dsf (764ms)"
1773667999.309,3743.0,DSF,"+50+012.dsf (36ms)"
1773667999.309,3743.0,DSF,"+50+012.dsf (1ms)"
1773667999.476,3743.2,DSF,"+50+012.dsf (160ms)"
1773667999.642,3743.4,DSF,"+48+012.dsf (4375ms)"
1773668000.142,3743.9,DSF,"+50+012.dsf (662ms)"
1773668000.175,3743.9,DSF,"+50+012.dsf (36ms)"
1773668000.624,3744.4,DSF,"+50+012.dsf (449ms)"
1773668005.447,3749.2,DSF,"+50+012.dsf (4754ms)"
1773668019.406,3763.1,DSF,"+49+012.dsf (46ms)"
1773668019.443,3763.2,DSF,"+49+012.dsf (58ms)"
1773668019.477,3763.2,DSF,"+49+012.dsf (40ms)"
1773668019.510,3763.3,DSF,"+49+012.dsf (2ms)"
1773668019.941,3763.7,DSF,"+49+012.dsf (422ms)"
1773668021.636,3765.4,DSF,"+49+012.dsf (1720ms)"
1773668021.665,3765.4,DSF,"+49+012.dsf (32ms)"
1773668021.702,3765.4,DSF,"+49+012.dsf (19ms)"
1773668021.784,3765.5,DSF,"+49+012.dsf (92ms)"
1773668026.577,3770.3,DSF,"+49+012.dsf (4688ms)"
1773668037.762,3781.5,AIRPORT,"Loading sim objects for airport EDQH"
1773668082.242,3826.0,AIRPORT,"Loading sim objects for airport XED7E"
1773668140.940,3884.7,AIRPORT,"Loading sim objects for airport EDQX"
1773668156.808,3900.5,WEATHER,"Will fetch 'https://weatherservice.x-plane.com/api/v1/manifest/debug/2026-03-16T13:35:59Z' for epoch '1773668159"
1773668157.075,3900.8,WEATHER,"Parsing weather manifest ID '80583'"
1773668183.990,3927.7,AIRPORT,"Loading sim objects for airport EDQI"
1773668270.440,4014.2,AIRPORT,"Loading sim objects for airport XEDCW"
1773668361.456,4105.2,AIRPORT,"Loading sim objects for airport XEDBZ"
1773668458.272,4202.0,AIRPORT,"Loading sim objects for airport XEDAC"
1773668614.987,4358.7,AIRPORT,"Loading sim objects for airport XED004F"
1773668670.070,4413.8,AIRPORT,"Loading sim objects for airport XED7S"
1773668679.787,4423.5,AIRPORT,"Loading sim objects for airport EDDN"
1773668701.054,4444.8,AIRPORT,"Loading sim objects for airport XED7N"
1773669055.336,4799.1,WEATHER,"Will fetch 'https://weatherservice.x-plane.com/api/v1/manifest/debug/2026-03-16T13:50:57Z' for epoch '1773669057"
1773669055.636,4799.4,WEATHER,"Parsing weather manifest ID '80584'"
