timestamp,rel_s,fps,frame_time_ms,cpu_time_ms,gpu_time_ms,lat,lon,elev_m,agl_m,gs_kts,ias_kts,sim_time_s,paused
1774182887.920,4131.25,28.6,34.95,23.49,11.46,48.441475,6.522959,11022.6,10725.0,415.5,484.4,4132.6,0
1774182888.151,4131.48,30.5,32.81,20.99,11.82,48.441917,6.522903,11022.6,10727.0,415.5,484.3,4132.8,0
1774182888.385,4131.71,28.7,34.89,23.07,11.82,48.442368,6.522846,11022.5,10729.1,415.5,484.1,4133.1,0
1774182888.618,4131.95,29.8,33.53,21.71,11.82,48.442810,6.522790,11022.5,10731.2,415.5,484.0,4133.3,0
1774182888.851,4132.18,29.7,33.72,21.90,11.82,48.443256,6.522734,11022.4,10733.3,415.5,484.0,4133.5,0
1774182889.050,4132.38,30.8,32.44,20.62,11.81,48.443638,6.522686,11022.4,10735.1,415.5,484.1,4133.7,0
1774182889.253,4132.58,30.9,32.35,20.53,11.81,48.444023,6.522637,11022.3,10736.2,415.5,484.1,4133.9,0
1774182889.452,4132.78,30.0,33.37,21.55,11.81,48.444405,6.522589,11022.3,10736.3,415.5,484.1,4134.1,0
1774182889.653,4132.98,29.7,33.65,21.84,11.81,48.444786,6.522541,11022.2,10736.3,415.5,484.0,4134.3,0
1774182889.852,4133.18,29.5,33.90,22.09,11.81,48.445171,6.522492,11022.2,10736.4,415.5,484.0,4134.5,0
1774182890.087,4133.42,29.6,33.82,22.51,11.31,48.445618,6.522436,11022.2,10736.5,415.4,483.9,4134.8,0
1774182890.286,4133.62,30.1,33.21,21.90,11.31,48.445999,6.522388,11022.1,10736.6,415.4,483.8,4134.9,0
1774182890.488,4133.82,29.2,34.20,22.89,11.31,48.446381,6.522339,11022.1,10736.7,415.4,483.7,4135.2,0
1774182890.719,4134.05,31.3,31.99,20.68,11.31,48.446827,6.522284,11022.1,10736.4,415.4,483.5,4135.4,0
1774182890.919,4134.25,30.2,33.14,21.83,11.31,48.447208,6.522235,11022.1,10736.0,415.4,483.4,4135.6,0
1774182891.121,4134.45,29.6,33.79,22.02,11.76,48.447590,6.522187,11022.0,10735.7,415.4,483.3,4135.8,0
1774182891.320,4134.65,29.3,34.14,22.38,11.76,48.447975,6.522139,11022.0,10736.2,415.4,483.2,4136.0,0
1774182891.552,4134.88,29.8,33.58,21.82,11.76,48.448418,6.522083,11022.0,10736.8,415.5,483.0,4136.2,0
1774182891.753,4135.08,29.6,33.83,22.07,11.76,48.448803,6.522035,11022.0,10737.2,415.5,482.8,4136.4,0
1774182891.953,4135.28,29.0,34.45,22.69,11.76,48.449184,6.521986,11022.0,10737.7,415.5,482.6,4136.6,0
1774182892.186,4135.51,30.8,32.47,20.89,11.58,48.449631,6.521931,11022.0,10738.3,415.5,482.4,4136.8,0
1774182892.385,4135.71,30.3,33.01,21.43,11.58,48.450012,6.521883,11022.0,10738.8,415.5,482.3,4137.0,0
1774182892.586,4135.91,29.6,33.73,22.15,11.58,48.450394,6.521834,11022.0,10739.3,415.5,482.2,4137.2,0
1774182892.786,4136.11,29.0,34.51,22.93,11.58,48.450779,6.521786,11022.0,10739.8,415.5,482.1,4137.5,0
1774182893.018,4136.35,30.3,32.99,21.19,11.80,48.451225,6.521730,11022.0,10740.1,415.5,481.9,4137.7,0
1774182893.219,4136.55,30.0,33.37,21.57,11.80,48.451607,6.521682,11022.0,10738.7,415.5,481.8,4137.9,0
1774182893.419,4136.75,28.8,34.69,22.89,11.80,48.451992,6.521634,11022.0,10737.4,415.6,481.7,4138.1,0
1774182893.621,4136.95,29.0,34.52,22.71,11.80,48.452374,6.521585,11022.0,10736.1,415.6,481.7,4138.3,0
1774182893.851,4137.18,30.0,33.38,21.57,11.80,48.452816,6.521529,11022.0,10734.5,415.6,481.7,4138.5,0
1774182894.051,4137.38,30.1,33.24,21.93,11.31,48.453201,6.521481,11022.0,10733.1,415.6,481.8,4138.7,0
1774182894.253,4137.58,29.8,33.56,22.25,11.31,48.453587,6.521432,11022.0,10731.8,415.6,481.9,4138.9,0
1774182894.484,4137.81,29.8,33.60,22.29,11.31,48.454029,6.521376,11022.0,10730.2,415.7,482.1,4139.1,0
1774182894.720,4138.05,28.8,34.74,23.42,11.31,48.454479,6.521319,11022.0,10728.6,415.7,482.3,4139.4,0
1774182894.942,4138.27,19.9,50.25,38.94,11.31,48.454891,6.521267,11022.0,10727.7,415.7,482.4,4139.6,0
1774182895.154,4138.48,30.0,33.37,21.97,11.40,48.455326,6.521212,11022.1,10728.1,415.7,482.4,4139.8,0
1774182895.353,4138.68,29.7,33.71,22.31,11.40,48.455711,6.521163,11022.1,10728.6,415.8,482.3,4140.0,0
1774182895.587,4138.92,30.0,33.38,21.98,11.40,48.456158,6.521107,11022.1,10729.0,415.8,482.2,4140.3,0
1774182895.786,4139.12,29.4,34.06,22.66,11.40,48.456539,6.521059,11022.1,10729.5,415.8,482.2,4140.5,0
1774182895.984,4139.31,29.9,33.46,22.06,11.40,48.456924,6.521010,11022.1,10729.9,415.8,482.2,4140.7,0
1774182896.185,4139.51,29.2,34.21,22.60,11.61,48.457306,6.520961,11022.1,10730.3,415.9,482.2,4140.9,0
1774182896.419,4139.75,29.5,33.91,22.30,11.61,48.457752,6.520905,11022.2,10730.8,415.9,482.2,4141.1,0
1774182896.619,4139.95,28.3,35.30,23.69,11.61,48.458138,6.520856,11022.2,10731.4,415.9,482.2,4141.3,0
1774182896.851,4140.18,31.4,31.88,20.27,11.61,48.458580,6.520800,11022.2,10732.3,415.9,482.1,4141.5,0
1774182897.051,4140.38,29.7,33.65,22.22,11.42,48.458961,6.520751,11022.3,10732.8,416.0,482.1,4141.7,0
1774182897.289,4140.62,29.2,34.29,22.87,11.42,48.459412,6.520695,11022.3,10733.4,416.0,482.0,4142.0,0
1774182897.521,4140.85,30.2,33.13,21.71,11.42,48.459858,6.520638,11022.3,10734.0,416.0,481.9,4142.2,0
1774182897.719,4141.05,28.8,34.67,23.25,11.42,48.460239,6.520590,11022.3,10734.7,416.1,481.8,4142.4,0
1774182897.950,4141.28,30.0,33.28,21.86,11.42,48.460686,6.520534,11022.4,10735.4,416.1,481.8,4142.6,0
1774182898.184,4141.51,29.3,34.11,22.27,11.84,48.461132,6.520477,11022.4,10736.1,416.1,481.8,4142.9,0
1774182898.418,4141.75,29.7,33.72,21.88,11.84,48.461578,6.520421,11022.4,10736.5,416.1,481.8,4143.1,0
1774182898.620,4141.95,28.6,34.98,23.14,11.84,48.461967,6.520372,11022.4,10735.5,416.2,481.9,4143.3,0
1774182898.853,4142.18,29.3,34.15,22.31,11.84,48.462410,6.520316,11022.5,10736.3,416.2,482.0,4143.5,0
1774182899.085,4142.41,30.0,33.31,21.47,11.84,48.462856,6.520259,11022.5,10737.6,416.2,482.1,4143.8,0
1774182899.318,4142.65,30.1,33.26,21.47,11.79,48.463303,6.520203,11022.5,10738.9,416.3,482.2,4144.0,0
1774182899.519,4142.85,28.6,34.95,23.17,11.79,48.463688,6.520154,11022.5,10739.3,416.3,482.3,4144.2,0
1774182899.751,4143.08,30.5,32.83,21.04,11.79,48.464134,6.520098,11022.6,10739.7,416.3,482.4,4144.4,0
1774182899.986,4143.31,30.1,33.19,21.41,11.79,48.464581,6.520042,11022.6,10740.0,416.3,482.5,4144.7,0
1774182900.185,4143.51,30.7,32.55,20.46,12.09,48.464962,6.519994,11022.6,10740.4,416.4,482.6,4144.9,0
1774182900.386,4143.71,29.6,33.73,21.64,12.09,48.465347,6.519945,11022.6,10740.7,416.4,482.6,4145.1,0
1774182900.587,4143.92,29.3,34.14,22.05,12.09,48.465733,6.519897,11022.7,10741.0,416.4,482.7,4145.3,0
1774182900.790,4144.12,28.6,34.92,22.83,12.09,48.466118,6.519848,11022.7,10741.4,416.4,482.8,4145.5,0
1774182901.021,4144.35,30.4,32.92,20.83,12.09,48.466560,6.519793,11022.7,10741.8,416.5,483.0,4145.7,0
1774182901.220,4144.55,29.9,33.49,21.64,11.85,48.466946,6.519744,11022.7,10742.2,416.5,483.1,4145.9,0
1774182901.453,4144.78,29.6,33.80,21.94,11.85,48.467392,6.519688,11022.7,10742.6,416.5,483.3,4146.1,0
1774182901.652,4144.98,29.4,33.99,22.14,11.85,48.467777,6.519639,11022.7,10743.0,416.5,483.4,4146.3,0
1774182901.852,4145.18,28.3,35.37,23.51,11.85,48.468163,6.519591,11022.7,10743.3,416.6,483.4,4146.5,0
1774182902.087,4145.42,29.5,33.92,22.07,11.85,48.468605,6.519535,11022.7,10743.8,416.6,483.6,4146.8,0
1774182902.286,4145.61,29.2,34.26,22.28,11.97,48.468990,6.519486,11022.7,10744.0,416.6,483.7,4147.0,0
1774182902.519,4145.85,30.1,33.28,21.30,11.97,48.469437,6.519431,11022.7,10743.7,416.6,483.8,4147.2,0
1774182902.717,4146.05,29.6,33.73,21.76,11.97,48.469822,6.519382,11022.7,10742.5,416.6,483.9,4147.4,0
1774182902.919,4146.25,28.9,34.55,22.57,11.97,48.470207,6.519334,11022.7,10741.2,416.6,484.0,4147.6,0
1774182903.151,4146.48,29.9,33.43,21.46,11.97,48.470650,6.519279,11022.7,10739.8,416.7,484.1,4147.8,0
1774182903.352,4146.68,30.1,33.18,21.82,11.36,48.471035,6.519230,11022.7,10738.6,416.7,484.2,4148.0,0
1774182903.584,4146.91,30.5,32.83,21.48,11.36,48.471481,6.519175,11022.7,10737.3,416.7,484.3,4148.3,0
1774182903.786,4147.11,29.0,34.45,23.09,11.36,48.471867,6.519126,11022.6,10736.2,416.7,484.3,4148.5,0
1774182904.019,4147.35,30.4,32.86,21.50,11.36,48.472313,6.519071,11022.6,10734.8,416.7,484.3,4148.7,0
1774182904.218,4147.55,29.8,33.56,22.37,11.19,48.472698,6.519023,11022.6,10733.7,416.7,484.3,4148.9,0
1774182904.451,4147.78,30.4,32.86,21.67,11.19,48.473145,6.518967,11022.5,10733.2,416.7,484.3,4149.1,0
1774182904.651,4147.98,29.9,33.48,22.28,11.19,48.473526,6.518919,11022.5,10734.1,416.7,484.4,4149.3,0
1774182904.851,4148.18,29.8,33.58,22.39,11.19,48.473911,6.518871,11022.5,10734.9,416.7,484.4,4149.5,0
1774182905.056,4148.38,31.5,31.76,20.57,11.19,48.474297,6.518823,11022.4,10735.8,416.7,484.5,4149.7,0
1774182905.287,4148.62,29.1,34.32,22.55,11.76,48.474747,6.518767,11022.4,10736.7,416.7,484.5,4150.0,0
1774182905.518,4148.85,30.3,32.99,21.23,11.76,48.475189,6.518712,11022.3,10737.2,416.7,484.6,4150.2,0
1774182905.719,4149.05,29.3,34.11,22.35,11.76,48.475574,6.518664,11022.3,10737.6,416.7,484.7,4150.4,0
1774182905.951,4149.28,29.9,33.47,21.71,11.76,48.476021,6.518609,11022.2,10738.0,416.8,484.8,4150.6,0
1774182906.152,4149.48,29.3,34.18,22.42,11.76,48.476406,6.518560,11022.2,10738.4,416.8,484.9,4150.8,0
1774182906.385,4149.71,29.9,33.45,21.44,12.02,48.476852,6.518505,11022.1,10738.2,416.8,484.9,4151.1,0
1774182906.591,4149.92,28.5,35.11,23.10,12.02,48.477238,6.518457,11022.1,10738.0,416.8,484.9,4151.3,0
1774182906.819,4150.15,29.6,33.79,21.77,12.02,48.477684,6.518402,11022.0,10737.7,416.8,484.9,4151.5,0
1774182907.019,4150.35,29.2,34.23,22.22,12.02,48.478069,6.518354,11021.9,10737.5,416.7,485.0,4151.7,0
1774182907.251,4150.58,30.0,33.34,21.33,12.02,48.478516,6.518298,11021.9,10737.2,416.7,485.1,4151.9,0
1774182907.452,4150.78,29.3,34.18,22.17,12.01,48.478901,6.518250,11021.8,10736.9,416.7,485.2,4152.1,0
1774182907.684,4151.01,30.0,33.34,21.33,12.01,48.479343,6.518195,11021.7,10736.6,416.7,485.3,4152.4,0
1774182907.886,4151.22,30.0,33.28,21.27,12.01,48.479729,6.518147,11021.7,10736.4,416.7,485.5,4152.6,0
1774182908.119,4151.45,29.8,33.56,21.55,12.01,48.480179,6.518091,11021.6,10736.2,416.7,485.7,4152.8,0
1774182908.321,4151.65,28.8,34.74,23.11,11.62,48.480564,6.518043,11021.5,10736.3,416.7,485.9,4153.0,0
1774182908.520,4151.85,38.9,25.72,14.10,11.62,48.480961,6.517993,11021.4,10736.3,416.7,486.0,4153.2,0
1774182908.754,4152.08,30.2,33.10,21.48,11.62,48.481407,6.517938,11021.4,10736.4,416.7,486.1,4153.4,0
1774182908.990,4152.32,30.0,33.31,21.69,11.62,48.481853,6.517882,11021.3,10736.5,416.7,486.2,4153.7,0
1774182909.222,4152.55,29.5,33.91,22.29,11.62,48.482304,6.517826,11021.2,10736.6,416.7,486.3,4153.9,0
1774182909.453,4152.78,29.7,33.64,22.04,11.59,48.482750,6.517770,11021.1,10736.3,416.7,486.3,4154.1,0
1774182909.674,4153.00,28.7,34.87,23.28,11.59,48.483208,6.517713,11021.0,10736.0,416.6,486.3,4154.4,0
1774182909.905,4153.23,49.4,20.24,8.65,11.59,48.483662,6.517656,11021.0,10737.8,416.6,486.3,4154.6,0
1774182910.138,4153.47,25.6,39.03,27.44,11.59,48.484146,6.517596,11020.9,10739.7,416.6,486.3,4154.9,0
1774182910.372,4153.70,30.1,33.18,21.36,11.82,48.484592,6.517540,11020.8,10741.5,416.6,486.4,4155.1,0
1774182910.588,4153.92,29.1,34.38,22.56,11.82,48.485035,6.517485,11020.7,10743.3,416.6,486.5,4155.3,0
1774182910.789,4154.12,28.7,34.89,23.07,11.82,48.485428,6.517436,11020.6,10744.9,416.6,486.5,4155.5,0
1774182911.020,4154.35,30.2,33.08,21.26,11.82,48.485870,6.517380,11020.5,10746.0,416.5,486.5,4155.8,0
1774182911.220,4154.55,29.6,33.79,21.97,11.82,48.486256,6.517332,11020.4,10746.0,416.5,486.5,4156.0,0
1774182911.453,4154.78,29.8,33.58,21.29,12.29,48.486702,6.517276,11020.3,10746.1,416.5,486.5,4156.2,0
1774182911.653,4154.98,28.3,35.29,23.01,12.29,48.487091,6.517227,11020.2,10746.1,416.5,486.5,4156.4,0
1774182911.885,4155.21,29.6,33.80,21.52,12.29,48.487534,6.517171,11020.1,10746.3,416.4,486.4,4156.6,0
1774182912.086,4155.42,29.1,34.40,22.12,12.29,48.487919,6.517123,11020.1,10747.8,416.4,486.4,4156.8,0
1774182912.320,4155.65,29.6,33.76,21.82,11.94,48.488365,6.517067,11020.0,10749.6,416.4,486.3,4157.1,0
1774182912.553,4155.88,29.5,33.89,21.96,11.94,48.488811,6.517011,11019.8,10751.5,416.4,486.3,4157.3,0
1774182912.753,4156.08,29.3,34.14,22.20,11.94,48.489197,6.516963,11019.8,10753.6,416.3,486.2,4157.5,0
1774182912.986,4156.31,30.0,33.33,21.39,11.94,48.489639,6.516907,11019.7,10755.9,416.3,486.2,4157.7,0
1774182913.186,4156.51,29.0,34.53,22.60,11.94,48.490025,6.516859,11019.6,10757.8,416.3,486.2,4157.9,0
1774182913.403,4156.73,32.9,30.40,18.41,11.99,48.490459,6.516805,11019.4,10760.1,416.3,486.2,4158.2,0
1774182913.603,4156.93,29.7,33.69,21.69,11.99,48.490845,6.516757,11019.4,10762.1,416.2,486.1,4158.4,0
1774182913.819,4157.15,19.9,50.25,38.26,11.99,48.491257,6.516705,11019.2,10763.7,416.2,486.0,4158.6,0
1774182914.019,4157.35,28.6,34.95,22.95,11.99,48.491684,6.516651,11019.1,10765.6,416.2,485.9,4158.8,0
1774182914.252,4157.58,29.2,34.23,22.24,11.99,48.492130,6.516595,11019.0,10767.6,416.2,485.8,4159.0,0
1774182914.485,4157.81,29.3,34.09,21.38,12.70,48.492577,6.516539,11018.9,10769.6,416.1,485.6,4159.3,0
1774182914.689,4158.02,28.5,35.05,22.34,12.70,48.492962,6.516490,11018.8,10771.3,416.1,485.5,4159.5,0
1774182914.921,4158.25,29.8,33.59,20.88,12.70,48.493408,6.516434,11018.7,10773.3,416.1,485.4,4159.7,0
1774182915.135,4158.46,31.2,32.04,19.33,12.70,48.493847,6.516379,11018.6,10775.3,416.1,485.3,4159.9,0
1774182915.370,4158.70,29.9,33.42,20.71,12.70,48.494293,6.516323,11018.5,10777.4,416.1,485.3,4160.2,0
1774182915.602,4158.93,29.6,33.80,21.96,11.83,48.494785,6.516261,11018.4,10779.5,416.0,485.2,4160.4,0
1774182915.803,4159.13,29.3,34.14,22.31,11.83,48.495178,6.516211,11018.3,10779.2,416.0,485.1,4160.6,0
1774182916.035,4159.36,28.7,34.89,23.05,11.83,48.495647,6.516152,11018.1,10779.4,416.0,485.1,4160.9,0
1774182916.269,4159.60,30.8,32.45,20.62,11.83,48.496090,6.516096,11018.0,10779.8,416.0,485.0,4161.1,0
1774182916.468,4159.80,29.7,33.62,21.23,12.39,48.496475,6.516048,11017.9,10780.3,416.0,484.9,4161.3,0
1774182916.669,4160.00,29.0,34.48,22.09,12.39,48.496861,6.515999,11017.9,10779.7,415.9,484.8,4161.5,0
1774182916.901,4160.23,29.8,33.57,21.18,12.39,48.497303,6.515944,11017.8,10777.9,415.9,484.8,4161.7,0
1774182917.102,4160.43,30.5,32.82,20.43,12.39,48.497684,6.515895,11017.7,10776.2,415.9,484.8,4161.9,0
1774182917.316,4160.65,66.2,15.10,2.71,12.39,48.498119,6.515841,11017.6,10774.2,415.9,484.9,4162.2,0
1774182917.531,4160.86,54.7,18.29,6.13,12.15,48.498558,6.515785,11017.5,10772.3,415.9,484.9,4162.4,0
1774182917.753,4161.08,29.9,33.39,21.24,12.15,48.498993,6.515730,11017.4,10770.3,415.9,484.9,4162.6,0
1774182917.955,4161.28,30.6,32.69,20.53,12.15,48.499378,6.515682,11017.3,10768.7,415.9,484.9,4162.8,0
1774182918.154,4161.48,29.4,34.00,21.85,12.15,48.499763,6.515633,11017.2,10766.9,415.8,484.9,4163.0,0
1774182918.356,4161.68,73.2,13.66,1.51,12.15,48.500153,6.515584,11017.1,10765.4,415.8,484.9,4163.2,0
1774182918.573,4161.90,28.7,34.84,22.83,12.01,48.500580,6.515530,11017.0,10763.6,415.8,485.0,4163.4,0
1774182918.811,4162.14,21.5,46.53,34.52,12.01,48.501060,6.515470,11017.0,10761.7,415.8,484.9,4163.7,0
1774182919.035,4162.36,31.8,31.46,19.45,12.01,48.501492,6.515415,11016.9,10759.9,415.8,484.9,4163.9,0
1774182919.234,4162.56,31.0,32.25,20.24,12.01,48.501873,6.515367,11016.8,10758.5,415.8,484.8,4164.1,0
1774182919.433,4162.76,30.0,33.33,21.32,12.01,48.502254,6.515319,11016.7,10758.2,415.8,484.6,4164.3,0
1774182919.637,4162.97,38.5,26.00,13.81,12.19,48.502651,6.515269,11016.7,10758.5,415.8,484.5,4164.5,0
1774182919.841,4163.17,28.0,35.73,23.54,12.19,48.503036,6.515221,11016.6,10758.8,415.8,484.3,4164.7,0
1774182920.074,4163.40,30.3,32.96,20.78,12.19,48.503479,6.515165,11016.6,10759.1,415.7,484.2,4165.0,0
1774182920.306,4163.64,29.9,33.41,21.22,12.19,48.503925,6.515109,11016.5,10759.4,415.7,484.1,4165.2,0
1774182920.508,4163.84,28.3,35.36,23.75,11.61,48.504311,6.515060,11016.4,10759.7,415.7,484.0,4165.4,0
1774182920.735,4164.06,30.0,33.32,21.71,11.61,48.504753,6.515005,11016.4,10760.0,415.7,483.9,4165.6,0
1774182920.968,4164.30,29.5,33.85,22.24,11.61,48.505199,6.514949,11016.3,10760.3,415.7,483.9,4165.9,0
1774182921.169,4164.50,29.4,34.00,22.39,11.61,48.505585,6.514901,11016.3,10760.6,415.7,483.8,4166.1,0
1774182921.401,4164.73,29.9,33.42,21.81,11.61,48.506027,6.514845,11016.2,10760.1,415.7,483.8,4166.3,0
1774182921.601,4164.93,31.1,32.17,20.04,12.14,48.506413,6.514797,11016.2,10758.8,415.7,483.8,4166.5,0
1774182921.801,4165.13,30.5,32.74,20.60,12.14,48.506794,6.514749,11016.2,10757.5,415.7,483.7,4166.7,0
1774182922.001,4165.33,29.8,33.57,21.43,12.14,48.507175,6.514701,11016.1,10757.2,415.7,483.7,4166.9,0
1774182922.204,4165.53,28.9,34.65,22.52,12.14,48.507561,6.514652,11016.1,10757.8,415.7,483.7,4167.1,0
1774182922.402,4165.73,29.1,34.36,22.23,12.14,48.507946,6.514604,11016.1,10758.3,415.7,483.7,4167.3,0
1774182922.635,4165.96,29.0,34.54,22.31,12.23,48.508392,6.514548,11016.0,10758.9,415.7,483.9,4167.5,0
1774182922.835,4166.16,29.7,33.72,21.49,12.23,48.508774,6.514500,11016.0,10759.5,415.7,484.0,4167.7,0
1774182923.067,4166.40,30.2,33.07,20.84,12.23,48.509216,6.514444,11016.0,10760.1,415.7,484.1,4168.0,0
1774182923.267,4166.60,31.6,31.67,19.44,12.23,48.509602,6.514396,11015.9,10757.4,415.7,484.2,4168.2,0
1774182923.500,4166.83,29.8,33.54,21.30,12.23,48.510048,6.514340,11015.9,10753.1,415.7,484.1,4168.4,0
1774182923.704,4167.03,29.3,34.10,22.49,11.61,48.510433,6.514292,11015.9,10749.4,415.7,484.0,4168.6,0
1774182923.935,4167.26,29.7,33.70,22.09,11.61,48.510876,6.514236,11015.9,10745.1,415.7,483.8,4168.8,0
1774182924.169,4167.50,30.2,33.10,21.48,11.61,48.511322,6.514180,11015.9,10741.7,415.7,483.6,4169.1,0
1774182924.368,4167.70,29.8,33.55,21.94,11.61,48.511707,6.514132,11015.9,10739.0,415.7,483.6,4169.3,0
1774182924.568,4167.90,30.1,33.22,21.78,11.44,48.512089,6.514084,11015.8,10736.6,415.7,483.6,4169.5,0
1774182924.771,4168.10,28.3,35.36,23.92,11.44,48.512474,6.514035,11015.8,10735.8,415.7,483.6,4169.7,0
1774182925.002,4168.33,28.5,35.03,23.59,11.44,48.512920,6.513979,11015.8,10734.8,415.7,483.7,4169.9,0
1774182925.235,4168.56,29.6,33.76,22.32,11.44,48.513363,6.513924,11015.8,10733.9,415.7,483.7,4170.1,0
1774182925.468,4168.80,29.2,34.19,22.76,11.44,48.513813,6.513867,11015.8,10732.9,415.7,483.7,4170.4,0
1774182925.702,4169.03,29.9,33.43,21.61,11.82,48.514256,6.513812,11015.8,10732.0,415.7,483.7,4170.6,0
1774182925.904,4169.23,29.6,33.80,21.98,11.82,48.514641,6.513763,11015.8,10732.8,415.7,483.6,4170.8,0
1774182926.135,4169.46,29.0,34.54,22.72,11.82,48.515087,6.513707,11015.8,10736.8,415.7,483.5,4171.0,0
1774182926.369,4169.70,28.8,34.75,22.93,11.82,48.515533,6.513651,11015.8,10740.7,415.8,483.3,4171.3,0
1774182926.601,4169.93,30.0,33.30,21.64,11.66,48.515980,6.513595,11015.8,10744.7,415.8,483.2,4171.5,0
1774182926.835,4170.16,29.6,33.75,22.09,11.66,48.516426,6.513539,11015.8,10748.6,415.8,483.0,4171.7,0
1774182927.034,4170.36,29.0,34.51,22.85,11.66,48.516819,6.513490,11015.8,10750.7,415.8,482.9,4171.9,0
1774182927.269,4170.60,30.4,32.87,21.21,11.66,48.517265,6.513434,11015.8,10752.1,415.8,482.8,4172.2,0
1774182927.469,4170.80,29.6,33.78,22.12,11.66,48.517647,6.513386,11015.8,10753.3,415.8,482.6,4172.4,0
1774182927.694,4171.02,37.6,26.57,14.28,12.29,48.518082,6.513331,11015.8,10754.7,415.8,482.5,4172.6,0
1774182927.911,4171.24,26.7,37.49,25.21,12.29,48.518486,6.513280,11015.8,10756.0,415.8,482.5,4172.8,0
1774182928.134,4171.46,29.5,33.90,21.62,12.29,48.518925,6.513225,11015.8,10757.4,415.9,482.5,4173.0,0
1774182928.368,4171.70,30.2,33.06,20.77,12.29,48.519386,6.513167,11015.8,10758.7,415.9,482.5,4173.3,0
1774182928.568,4171.90,29.8,33.51,21.22,12.29,48.519772,6.513119,11015.8,10759.8,415.9,482.6,4173.5,0
1774182928.803,4172.13,29.5,33.94,21.99,11.95,48.520218,6.513062,11015.8,10760.9,415.9,482.7,4173.7,0
1774182929.041,4172.37,28.2,35.47,23.52,11.95,48.520668,6.513006,11015.8,10761.6,415.9,482.7,4173.9,0
1774182929.271,4172.60,30.1,33.28,21.32,11.95,48.521111,6.512950,11015.8,10762.3,415.9,482.6,4174.2,0
1774182929.472,4172.80,28.6,34.91,22.96,11.95,48.521496,6.512901,11015.8,10761.4,416.0,482.6,4174.4,0
1774182929.819,4173.15,19.9,50.25,33.65,16.60,48.522171,6.512816,11015.7,10758.9,416.0,482.5,4174.7,0
1774182930.019,4173.35,29.2,34.24,17.63,16.60,48.522568,6.512766,11015.7,10757.4,416.0,482.5,4174.9,0
1774182930.219,4173.55,29.2,34.25,17.65,16.60,48.522949,6.512717,11015.7,10756.0,416.0,482.5,4175.1,0
1774182930.451,4173.78,29.8,33.51,16.91,16.60,48.523399,6.512661,11015.7,10754.3,416.1,482.6,4175.4,0
1774182930.684,4174.01,29.8,33.53,21.13,12.39,48.523842,6.512605,11015.6,10752.7,416.1,482.6,4175.6,0
1774182930.903,4174.23,29.2,34.25,21.86,12.39,48.524284,6.512549,11015.6,10752.7,416.1,482.7,4175.8,0
1774182931.135,4174.46,29.9,33.44,21.05,12.39,48.524727,6.512493,11015.6,10752.7,416.1,482.7,4176.1,0
1774182931.367,4174.70,29.9,33.45,21.06,12.39,48.525173,6.512436,11015.5,10751.2,416.2,482.8,4176.3,0
1774182931.570,4174.90,30.0,33.32,20.93,12.39,48.525558,6.512387,11015.5,10748.7,416.2,482.8,4176.5,0
1774182931.771,4175.10,30.1,33.22,21.53,11.69,48.525944,6.512339,11015.5,10746.1,416.2,482.9,4176.7,0
1774182932.000,4175.33,30.3,32.96,21.27,11.69,48.526386,6.512282,11015.4,10743.2,416.2,482.9,4176.9,0
1774182932.201,4175.53,29.9,33.42,21.73,11.69,48.526772,6.512234,11015.4,10740.7,416.2,483.0,4177.1,0
1774182932.435,4175.76,29.3,34.17,22.47,11.69,48.527218,6.512177,11015.4,10737.7,416.3,483.1,4177.4,0
1774182932.668,4176.00,29.5,33.84,22.15,11.69,48.527664,6.512121,11015.3,10734.8,416.3,483.2,4177.6,0
1774182932.952,4176.28,19.9,50.25,38.66,11.59,48.528114,6.512064,11015.3,10731.8,416.3,483.3,4177.8,0
1774182933.167,4176.50,30.5,32.81,21.22,11.59,48.528648,6.511996,11015.2,10731.8,416.3,483.4,4178.1,0
1774182933.368,4176.70,29.9,33.49,21.90,11.59,48.529034,6.511947,11015.2,10730.8,416.3,483.5,4178.3,0
1774182933.601,4176.93,29.9,33.41,21.82,11.59,48.529480,6.511891,11015.2,10729.6,416.3,483.6,4178.5,0
1774182933.801,4177.13,29.8,33.51,21.89,11.62,48.529861,6.511842,11015.1,10728.6,416.4,483.6,4178.7,0
1774182934.001,4177.33,30.6,32.72,21.10,11.62,48.530247,6.511794,11015.1,10727.6,416.4,483.6,4178.9,0
1774182934.202,4177.53,29.3,34.15,22.52,11.62,48.530632,6.511745,11015.1,10726.6,416.4,483.6,4179.1,0
1774182934.436,4177.76,29.1,34.34,22.72,11.62,48.531078,6.511688,11015.0,10725.5,416.4,483.5,4179.4,0
1774182934.652,4177.98,19.9,50.25,38.63,11.62,48.531494,6.511636,11015.0,10727.4,416.4,483.5,4179.6,0
1774182934.887,4178.22,29.4,33.99,21.94,12.05,48.531971,6.511575,11015.0,10729.8,416.4,483.4,4179.8,0
1774182935.119,4178.45,29.1,34.40,22.35,12.05,48.532421,6.511518,11014.9,10732.1,416.4,483.3,4180.1,0
1774182935.353,4178.68,28.7,34.79,22.74,12.05,48.532867,6.511462,11014.9,10734.4,416.4,483.2,4180.3,0
1774182935.586,4178.92,28.4,35.24,23.19,12.05,48.533314,6.511405,11014.9,10736.7,416.5,483.2,4180.5,0
1774182935.822,4179.15,28.0,35.66,23.12,12.54,48.533764,6.511349,11014.8,10738.9,416.5,483.2,4180.8,0
